d-wanders_language,english,,,,,,,,,japanese,,,,,
action_dw_stack_bolt,Stack bolt,,,,,,,,,スタックボルト,,,,,
actiondesc_dw_stack_bolt,"The more you shot, the stronger the magic",,,,,,,,,撃てば撃つほど強いらしい…,,,,,
action_dw_charge_bolt,Charge bolt,,,,,,,,,チャージボルト,,,,,
actiondesc_dw_charge_bolt,High-speed spell that stores the power of the chant and fires it,,,,,,,,,詠唱の力を貯めて発射する高速な放射物,,,,,
dw_charge_bolt_death,Charge bolt light power,,,,,,,,,チャージボルトの光,,,,,
action_dw_icicle,Icicle,,,,,,,,,氷柱,,,,,
actiondesc_dw_icicle,The icicle can be a deadly weapon,,,,,,,,,つららは凶器になりえます,,,,,
action_dw_hammer,Ancient Hammer,,,,,,,,,古代のハンマー,,,,,
actiondesc_dw_hammer,"It's supposed to be used for construction, but some turtle seems to be throwing this",,,,,,,,,建築のお供だが、どこかの亀は投げているよう…,,,,,
action_dw_scythe,Reaper's Scythe,,,,,,,,,死神の鎌,,,,,
actiondesc_dw_scythe,Throw a sickle that takes lives,,,,,,,,,命を刈り取る形をしている鎌を投げます,,,,,
action_dw_water_balloon,Water Balloon,,,,,,,,,水風船,,,,,
actiondesc_dw_water_balloon,"Launching water-filled balloons",,,,,,,,,水が入った風船を飛ばします,,,,,
action_dw_fire_balloon,Flame Balloon,,,,,,,,,火炎風船,,,,,
actiondesc_dw_fire_balloon,"Launching the balloons in flames",,,,,,,,,炎上中の風船を飛ばします,,,,,
action_dw_oil_balloon,Oil Balloon,,,,,,,,,オイル風船,,,,,
actiondesc_dw_oil_balloon,"Launching oil-filled balloons",,,,,,,,,オイルが入った風船を飛ばします,,,,,
action_dw_blood_balloon,Bloody Balloon,,,,,,,,,紅血風船,,,,,
actiondesc_dw_blood_balloon,"Launching bloody balloon that sounds coming from inside",,,,,,,,,中から音が聞こえる血まみれの風船を飛ばします,,,,,
action_dw_mouse_fireworks,Mouse fireworks,,,,,,,,,ネズミ花火,,,,,
actiondesc_dw_mouse_fireworks,Fireworks are Round around,,,,,,,,,ぐるぐる回るはなび,,,,,
action_dw_cannon_ball,Cannon ball,,,,,,,,,砲弾,,,,,
actiondesc_dw_cannon_ball,"Cannon ball that were used in some castle",,,,,,,,,城壁の防衛で利用されていた砲弾を発射します,,,,,
action_dw_laser_bolt,Laser Bolt,,,,,,,,,レーザーボルト,,,,,
actiondesc_dw_laser_bolt,Projectile moving at high speed,,,,,,,,,高速に動き回る、光速のボルト,,,,,
action_dw_poison_flask,Poison flask,,,,,,,,,猛毒フラスコ,,,,,
actiondesc_dw_poison_flask,Throw a flask full of poison,,,,,,,,,毒が入ったフラスコを投げつける,,,,,
action_dw_charge_projectile,Charge!,,,,,,,,,突撃！,,,,,
actiondesc_dw_charge_projectile,Charge forward in the specified direction,,,,,,,,,指定した方向に突撃します,,,,,
action_dw_hemokinesis,Hemokinesis,,,,,,,,,ヘモキネシス,,,,,
actiondesc_dw_hemokinesis,Shoots a powerful projectile at the cost of its own strength,,,,,,,,,自身の体力を代償に、強力な放射物を撃ちます,,,,,
action_dw_claymore,claymore,,,,,,,,,クレイモア,,,,,
actiondesc_dw_claymore,A weapon that fires bullets at anyone who approaches,,,,,,,,,近づいた者に散弾を浴びせる兵器,,,,,
action_dw_shark_lancher,Shark lancher,,,,,,,,,シャークランチャー,,,,,
actiondesc_dw_shark_lancher,Launching a swimming shark from a wand,,,,,,,,,杖から泳ぐサメを発射する,,,,,
action_dw_contract,Contract,,,,,,,,,契約書,,,,,
actiondesc_dw_contract,"Enforce the contract, even if you don't have the money",,,,,,,,,強制的に契約をさせます、お金がなくても大丈夫,,,,,
action_dw_remote_bomb,Remote Controll Bomb,,,,,,,,,リモコン爆弾,,,,,
actiondesc_dw_remote_bomb,Explosives that can be detonated using a remote control,,,,,,,,,リモコンを使って起爆できる爆発物です,,,,,
action_dw_remote_bomb_giga,Giga Remote Controll Bomb,,,,,,,,,ギガリモコン爆弾,,,,,
actiondesc_dw_remote_bomb_giga,"Okay... I'm in a safe zone here",,,,,,,,,ヨシ！ここなら安全だな！,,,,,
action_dw_liquid_shot,Liquid Shot,,,,,,,,,リキッドショット,,,,,
actiondesc_dw_liquid_shot,A projectile that changes depending on the substance the spell card touches.,,,,,,,,,スペルカードが触れた物質によって変化する放射物,,,,,
action_dw_liquid_shot_acid,Liquid Shot [Acid],,,,,,,,,リキッドショット[酸],,,,,
actiondesc_dw_liquid_shot_acid,"Utilizes the power of acid, high firepower projectile",,,,,,,,,酸の力を利用する、火力が高い放射物,,,,,
action_dw_liquid_shot_blood,Liquid Shot [Blood],,,,,,,,,リキッドショット[血],,,,,
actiondesc_dw_liquid_shot_blood,"Utilizes the power of blood, critical projectile",,,,,,,,,血の力を利用する、クリティカルな放射物,,,,,
action_dw_liquid_shot_charm,Liquid Shot [Charm],,,,,,,,,リキッドショット[愛],,,,,
actiondesc_dw_liquid_shot_charm,"Utilizes the power of pheromones, a gentle projectile for living beings",,,,,,,,,フェロモンの力を利用する、生物に優しい放射物,,,,,
action_dw_liquid_shot_dark,Liquid Shot [Dark],,,,,,,,,リキッドショット[暗],,,,,
actiondesc_dw_liquid_shot_dark,"Utilizes cursed liquid, ominous projectile",,,,,,,,,呪われた液体を利用する、禍々しい放射物,,,,,
action_dw_liquid_shot_lava,Liquid Shot [Lava],,,,,,,,,リキッドショット[獄],,,,,
actiondesc_dw_liquid_shot_lava,"Utilizes the power of lava, dangerous projectile",,,,,,,,,溶岩の力を利用する、危険な放射物,,,,,
action_dw_liquid_shot_mana,Liquid Shot [Mana],,,,,,,,,リキッドショット[魔],,,,,
actiondesc_dw_liquid_shot_mana,"Utilizes the power of mana, smart projectile",,,,,,,,,マナの力を利用する、スマートな放射物,,,,,
action_dw_liquid_shot_oil,Liquid Shot [Oil],,,,,,,,,リキッドショット[油],,,,,
actiondesc_dw_liquid_shot_oil,"Utilizes the power of oil, improves slickness, projectile",,,,,,,,,油の力を利用する、滑りが良くなる放射物,,,,,
action_dw_liquid_shot_toxic,Liquid Shot [Toxic],,,,,,,,,リキッドショット[毒],,,,,
actiondesc_dw_liquid_shot_toxic,"Utilizes the power of poison, dirty projectile",,,,,,,,,毒の力を利用する、汚れた放射物,,,,,
action_dw_liquid_shot_water,Liquid Shot [Water],,,,,,,,,リキッドショット[水],,,,,
actiondesc_dw_liquid_shot_water,"Utilizes the power of water, vibrant projectile",,,,,,,,,水の力を利用する、活気あふれる放射物,,,,,
action_dw_remote_bomb_controller,Remote Controll Bomb,,,,,,,,,起爆用リモコン,,,,,
actiondesc_dw_remote_bomb_controller,Remote detonation of remote-controlled bombs,,,,,,,,,リモコン爆弾を遠隔で起爆させます,,,,,
action_dw_shootingstar,Shooting star,,,,,,,,,シューティングスター,,,,,
actiondesc_dw_shootingstar,Rain shooting stars over a wide area,,,,,,,,,広範囲なエリアに流れ星を降らせる,,,,,
action_dw_frozen_field,Frozen area field,,,,,,,,,凍結エリアフィールド,,,,,
actiondesc_dw_frozen_field,Freezes a wide range of organisms,,,,,,,,,広範囲の生物を凍結状態にする,,,,,
action_dw_spin_path,spin,,,,,,,,,スピン軌道,,,,,
actiondesc_dw_spin_path,Projectile rotate in place,,,,,,,,,放射物がその場でコマのように回転する,,,,,
action_dw_battery_light,Battery light,,,,,,,,,バッテリーライト,,,,,
actiondesc_dw_battery_light,Fairly bright spells that can be recharged with electricity,,,,,,,,,電気で充電できる、かなり明るい放射物,,,,,
action_dw_damage_reverser_ice,ice damage reverser,,,,,,,,,凍結ダメージ反転,,,,,
actiondesc_dw_damage_reverser_ice,Reverses chanted freezing damage to a negative,,,,,,,,,詠唱された凍結ダメージをマイナスに反転させる,,,,,
action_dw_increase_draw_2,Increase 2 wand cast,,,,,,,,,杖詠唱2増加,,,,,
actiondesc_dw_increase_draw_2,Increases Wand Spells/Cast by 2,,,,,,,,,杖の同時詠唱数を2つ増やします,,,,,
action_dw_increase_draw_3,Increase 3 wand cast,,,,,,,,,杖詠唱3増加,,,,,
actiondesc_dw_increase_draw_3,Increases Wand Spells/Cast by 3,,,,,,,,,杖の同時詠唱数を3つ増やします,,,,,
action_dw_increase_draw_4,Increase 4 wand cast,,,,,,,,,杖詠唱4増加,,,,,
actiondesc_dw_increase_draw_4,Increases Wand Spells/Cast by 4,,,,,,,,,杖の同時詠唱数を4つ増やします,,,,,
action_dw_increase_draw_infinity,Increase infinity wand cast,,,,,,,,,無数の増加,,,,,
actiondesc_dw_increase_draw_infinity,Increase wand spells/casts as much as possible,,,,,,,,,杖の同時詠唱数を可能な限り増やします,,,,,
action_dw_decrease_draw_2,Decrease 2 wand cast,,,,,,,,,杖詠唱2減少,,,,,
actiondesc_dw_decrease_draw_2,Decreases Wand Spells/Cast by 2,,,,,,,,,杖の同時詠唱数を2つ減らします,,,,,
action_dw_decrease_draw_3,Decrease 3 wand cast,,,,,,,,,杖詠唱3減少,,,,,
actiondesc_dw_decrease_draw_3,Decreases Wand Spells/Cast by 3,,,,,,,,,杖の同時詠唱数を3つ減らします,,,,,
action_dw_decrease_draw_4,Decrease 4 wand cast,,,,,,,,,杖詠唱4減少,,,,,
actiondesc_dw_decrease_draw_4,Decreases Wand Spells/Cast by 4,,,,,,,,,杖の同時詠唱数を4つ減らします,,,,,
action_dw_decrease_draw_infinity,Decrease infinity wand castlish,,,,,,,,,無数の減少,,,,,
actiondesc_dw_decrease_draw_infinity,Decrease wand spells/casts as much as possible.,,,,,,,,,杖の同時詠唱数を可能な限り減らします,,,,,
action_dw_spell_vacuum,Spell vacuum,,,,,,,,,スペルバキューム,,,,,
actiondesc_dw_spell_vacuum,Ability to extract effects from the next projectile,,,,,,,,,次に読む放射物から効果を吸い出します,,,,,
item_cannon_ball,Cannon ball,,,,,,,,,砲弾,,,,,
dw_lucky_contract,"You are lucky. Payment was waived",,,,,,,,,運がいいことに、支払いを免れました！,,,,,
dw_overpayment_dead,Death due to shortfall in gold,,,,,,,,,資金ショートにより甲が乙しました,,,,,

action_dw_bomb_field,Circle of Explosive,,,,,,,,,爆発物の輪,,,,,
actiondesc_dw_bomb_field,A field of explosive-like magic,,,,,,,,,爆発物のフィールド,,,,,
action_angular_bolt,Angular Bolt,,,,,,,,,直角ボルト,,,,,
actiondesc_angular_bolt,Projectile bouncing at right angles,,,,,,,,,直角に跳ね返る、直線番長な魔法のボルト,,,,,
action_dw_twice_trigger,english,,,,,,,,,japanese,,,,,
actiondesc_dw_twice_trigger,english,,,,,,,,,japanese,,,,,
